Platform,Name,Quantity,Unit Cost,Total Personnel per Unit,Total Personnel
USV,LUSV,0,39000000000,110,
USV,Sea Hunter,0,6000000000,60,
USV,CUSV,0,800000000,1.8,
USV,GARC,0,200000000,1.8,
USV,Triton,0,300000000,0.9,
USV,Bluebottle,0,100000000,0.9,
UUV,Orca,0,15000000000,15,
UUV,Speartooth,0,1000000000,7.5,
UUV,Knifefish,0,1000000000,0.8,
UUV,Remus 300,0,300000000,0.4,
UAS,MQ-4,0,38000000000,36,
UAS,MQ-9,0,4000000000,22,
UAS,MQ-25,0,23000000000,30,
UAS,MQ-8,0,5000000000,15,
UAS,Altius 600,0,16000000,0.04,
UAS,Coyote,0,2000000,0.04,